timestamp,sim_time_s,phase,throttle,altitude_ft,ambient_temp_c,rpm,fuel_flow_lph,cht_c1,cht_c2,cht_c3,cht_c4,egt_c1,egt_c2,egt_c3,egt_c4,oil_pressure_kpa,oil_temp_c,vibration_rms_g,battery_v,alternator_a,injection_timing_deg,faults_active,fault_severity
2026-09-03T00:00:27+00:00,27.0,STARTUP,0.10450000000000001,0.0,15.0,1624.2005468899288,1.871813254598597,49.28611415968001,51.3249407801731,49.773909967505105,47.64037080191475,462.8276625994416,466.1409422726604,482.43059441264023,473.4525194115992,349.1175355513089,26.83770312092079,0.5057237389720411,14.33307922116215,22.048566794592944,26.284892553012007,,0.0
2026-09-03T00:00:28+00:00,28.0,STARTUP,0.10466666666666667,0.0,15.0,1640.1840131419797,1.7324133319327712,50.10281536652517,50.04628858218766,51.72883518148659,49.56600077306998,449.59199283257834,457.48283343215985,471.3210351407272,469.2920192979678,348.5918242718532,27.53200416919205,0.4720148551833512,14.211516355346335,22.24339591671567,26.08842235853358,,0.0
2026-09-03T00:00:29+00:00,29.0,STARTUP,0.10483333333333333,0.0,15.0,1624.6543539622737,1.8576513010696891,51.40487775284227,50.40180217495423,53.813506790798904,49.94906100147407,457.6198085639889,480.8854899656919,478.07368123885607,478.8012334000853,349.9797900645815,27.04822507857543,0.42559569405410796,14.243183696753432,21.454362322292205,26.383578947683905,,0.0
2026-09-03T00:00:30+00:00,30.0,STARTUP,0.10500000000000001,0.0,15.0,1618.6457991160573,1.9168027436994342,52.976814629220925,52.369591036652444,52.51908913858964,53.360430649974475,456.09303430099527,472.6242311299745,467.8515824407118,470.006892647692,342.7330987771529,26.27657633025894,0.4825134300821785,14.285807399278868,21.496363836700645,25.709170828390032,,0.0
2026-09-03T00:00:31+00:00,31.0,STARTUP,0.10516666666666667,0.0,15.0,1594.0873614065385,1.7732340707132082,55.921424631400534,53.29946859611352,52.92891751466335,54.21770886603586,449.8798976140759,466.5092564110494,477.55633418359514,471.3041984307123,352.51023021386845,27.071029350086462,0.45478391828516573,14.22246510871077,22.628470785887384,26.80724837106606,,0.0
2026-09-03T00:00:32+00:00,32.0,STARTUP,0.10533333333333333,0.0,15.0,1618.8173121113111,1.733451792620505,54.977068978382256,53.10040471470601,56.89931015714348,53.586999124913824,465.0082105834172,468.70268363247214,478.4004285635992,479.6080676304804,348.517676858996,26.61517748272996,0.4102002635167234,14.268093358025725,20.90396864947364,26.462308492430424,,0.0
2026-09-03T00:00:33+00:00,33.0,STARTUP,0.10550000000000001,0.0,15.0,1624.791186339318,1.9792352527519004,49.783084957726324,52.93373105525281,52.76603056641862,53.77694634898086,459.0196090765687,467.198506370915,475.8927379267261,471.0383326523153,350.53719383400784,26.646551718304796,0.4565087893509928,14.27650663881542,22.26952655635927,26.436053454554845,,0.0
2026-09-03T00:00:34+00:00,34.0,STARTUP,0.10566666666666667,0.0,15.0,1635.6107309857873,2.0872297136665323,54.23204931947769,54.4697470328542,55.05253531965068,54.233923622057915,451.607221058339,463.7000415181996,476.85656889457215,473.55551580430875,350.0457903836889,26.80197687805547,0.4643341757475413,14.279576506892038,21.888246184804586,26.014819008305167,,0.0
2026-09-03T00:00:35+00:00,35.0,STARTUP,0.10583333333333333,0.0,15.0,1639.43205997744,1.867101652632341,52.79567485136087,55.604692650930936,57.45423920506933,55.215818771047715,458.8271009462115,460.91930788482165,483.9412500453236,478.1735769093707,349.02443742616873,27.311682904842883,0.3320219216153788,14.203746093589388,21.794354755893508,25.87016584731205,,0.0
2026-09-03T00:00:36+00:00,36.0,STARTUP,0.106,0.0,15.0,1642.2208299004571,2.0857450307443415,53.955513901817774,55.10980347203501,58.1718822381096,59.98643339111051,451.81431996615817,469.48799679078195,486.4171662536546,463.724821735901,345.4659575257018,27.054854320592852,0.40768728837709123,14.282504051510145,22.169161803874587,25.626248266608368,,0.0
2026-09-03T00:00:37+00:00,37.0,STARTUP,0.10616666666666667,0.0,15.0,1640.630081458739,1.7782901248250689,58.58712507356286,56.16614955257306,57.52051329455743,59.01167197764757,461.7891350477221,470.53271250762117,468.9330415780486,474.72358383880277,346.3710699635839,27.37628909941383,0.37165348969696893,14.267852885901723,21.43538076698484,25.800635279631035,,0.0
2026-09-03T00:00:38+00:00,38.0,STARTUP,0.10633333333333334,0.0,15.0,1643.8080202136834,1.8781181967040503,56.260396543101386,60.197331197364264,58.56209798635874,58.91870224450894,459.36738454035105,465.24328916490526,479.7670695067407,469.41594773368837,348.5918591581898,27.885003585061643,0.3870714848061379,14.15348878676282,23.127655896508326,27.143894447709776,,0.0
2026-09-03T00:00:39+00:00,39.0,STARTUP,0.1065,0.0,15.0,1631.1759068823544,1.618227069776885,57.425909864378056,58.1075966082939,59.67577227358521,57.79198242387536,460.9689412369992,471.01356249645454,469.98972352271085,475.62899462425946,357.25843261633344,27.46638500315585,0.415293997784073,14.244319871423698,22.43067973687799,25.647966697048616,,0.0
2026-09-03T00:00:40+00:00,40.0,STARTUP,0.10666666666666667,0.0,15.0,1638.8087236378412,1.8053194582311545,61.54463353561499,58.962272625979246,63.345588980500395,58.49843851902667,461.05575313582824,470.0374373580747,473.16688266955526,473.0697966988985,354.3592897594205,27.325625279395776,0.3612005932210721,14.249297486940902,21.368303833645243,26.135954362993136,,0.0
2026-09-03T00:00:41+00:00,41.0,STARTUP,0.10683333333333334,0.0,15.0,1636.6538168450768,1.6490250799427641,56.65431620899207,60.67326607927036,60.52308480182958,56.83713470711325,462.09200281429514,469.85169886685543,473.99311577838125,465.6484738916407,353.0822368813277,27.65231033345537,0.5242753029715468,14.266807543948998,22.27139219888341,26.199420686673378,,0.0
2026-09-03T00:00:42+00:00,42.0,STARTUP,0.107,0.0,15.0,1648.230953213684,1.930242499112603,61.879527449873606,59.714786903477474,61.33072640065586,60.83607149001336,462.17012011649024,476.0311399732099,475.3186621226731,470.1585687880601,351.2976117095225,27.471580921935708,0.4671454878157766,14.159928908375239,21.421306467158175,25.98607135441241,,0.0
2026-09-03T00:00:43+00:00,43.0,STARTUP,0.10716666666666667,0.0,15.0,1611.382081333057,1.741125305356816,59.03636547832393,60.860327555908626,64.4618680151189,61.85837926665655,453.1103753361176,468.3039163743605,482.9091110831905,467.45245948298447,347.0527582873229,27.85050813844312,0.42029404463102965,14.275899387628378,21.990447245743294,26.507570795883744,,0.0
2026-09-03T00:00:44+00:00,44.0,STARTUP,0.10733333333333334,0.0,15.0,1627.6020648373835,1.856842118146627,60.774110260249834,59.85641371410517,60.81941837782414,63.981756179950125,456.5580179984271,463.5267126059278,477.23273037416703,478.0221676408338,342.2986136559036,27.085523987239853,0.39233219669302594,14.308447154668814,22.197810888043506,26.532620839896694,,0.0
2026-09-03T00:00:45+00:00,45.0,STARTUP,0.1075,0.0,15.0,1627.1376580513038,1.7254790418347044,62.425360995351184,62.50167403680001,64.82525065494791,63.204913104537354,459.7518380566249,469.478137995033,481.65284777976933,476.46693820588575,344.65306665183135,26.842251104900097,0.4694096529163807,14.297509003730477,21.285563886340665,25.61518853931916,,0.0
2026-09-03T00:00:46+00:00,46.0,STARTUP,0.10766666666666667,0.0,15.0,1642.8045320592996,1.973055716946931,65.16998880317368,63.82825118350132,63.965534034554395,62.683653297254565,458.4667189379572,467.24065122760396,472.7390607715487,482.7255021416572,356.61212734602753,28.25244549865547,0.39259802126676574,14.284200772971891,22.447738486648532,26.423092865410172,,0.0
2026-09-03T00:00:47+00:00,47.0,STARTUP,0.10783333333333334,0.0,15.0,1657.4085608899425,1.9391321613656591,64.05045422409783,64.60239495303202,65.705581062248,61.85349915802016,458.87591445995514,466.0054507470622,471.465588665656,480.94063772167954,356.4569377327416,28.39847047620762,0.4397327915439245,14.304025004838106,22.00843722642128,26.341251748896305,,0.0
2026-09-03T00:00:48+00:00,48.0,STARTUP,0.108,0.0,15.0,1630.0873231699295,1.912059785949359,63.52353351845891,62.06798068704204,65.66574389050506,65.16174934668898,467.49396503510206,473.3069165934859,477.9724174883237,473.82532555623186,350.6016102633693,27.830261843289318,0.3863194021808897,14.243957924895723,21.47773122034324,25.83473290837713,,0.0
2026-09-03T00:00:49+00:00,49.0,STARTUP,0.10816666666666666,0.0,15.0,1650.139981871679,1.91290650377047,61.11682853872636,64.512790432238,67.9157184773,67.55381890663409,463.6836970785949,469.0798590079525,473.7403641749129,467.21273289426614,351.6943938116759,28.11967391924371,0.48120198725795693,14.293999186013684,21.90743994042818,25.83894177465118,,0.0
2026-09-03T00:00:50+00:00,50.0,STARTUP,0.10833333333333334,0.0,15.0,1640.9723200656051,1.8935571123405677,64.18929507045488,64.32956684945479,67.29001734539737,65.61045077506381,455.4625396387838,470.49200377798974,476.00603211642584,473.9015906391236,351.4858972399287,27.56861431674165,0.4105513680615044,14.307511077596658,21.186544341085998,25.53565510085763,,0.0
2026-09-03T00:00:51+00:00,51.0,STARTUP,0.1085,0.0,15.0,1623.2556752735434,1.8725178953892192,65.08784419107984,65.59964266560084,69.37904887023673,62.686215560295885,460.63090015140165,476.7913808566084,472.4274990728904,470.8318814353734,347.9359647795474,27.72296132934746,0.4168428205370349,14.30709941134738,23.286170672841266,26.160975595728328,,0.0
2026-09-03T00:00:52+00:00,52.0,STARTUP,0.10866666666666666,0.0,15.0,1669.2546964128207,1.8748299195648273,68.35896272335772,66.1609312921823,68.18538302420556,68.0819839096,474.59386342416326,473.2900715686164,474.5804918033793,477.62575228028317,349.34607276009524,27.941003598978917,0.4663296603493848,14.251243423510846,22.195003140158263,26.285519159647375,,0.0
2026-09-03T00:00:53+00:00,53.0,STARTUP,0.10883333333333334,0.0,15.0,1651.2290670422587,1.9230933974756377,62.957768854882715,67.88813075074867,66.93246451920132,65.71278238943724,458.45590658000174,469.50300616104784,474.6996988591242,476.98577478389257,345.9562705328975,28.03022046490712,0.40668296326047493,14.248136509186427,22.195204999253068,25.92993164839154,,0.0
2026-09-03T00:00:54+00:00,54.0,STARTUP,0.109,0.0,15.0,1656.6774963769337,1.8811952276120782,63.52307975249771,64.1885339932591,69.0009016830442,68.1791615689697,458.2792335249369,468.99264991279,479.3454477790016,477.618719741093,346.8064102676564,27.780194260919046,0.38643731452919156,14.261556666686749,22.87146316505251,26.133795067659563,,0.0
2026-09-03T00:00:55+00:00,55.0,STARTUP,0.10916666666666666,0.0,15.0,1618.7616799853865,1.6706939589432561,65.70026702023344,66.92007915035492,68.87326612011829,69.09594367552923,457.28597725141594,474.42872489761106,474.88798462068354,468.61874171800827,352.41273244681736,27.690601917946587,0.4458502947216259,14.25410212734905,21.896790257057283,26.842730040602028,,0.0
2026-09-03T00:00:56+00:00,56.0,STARTUP,0.10933333333333334,0.0,15.0,1642.1115018805403,2.1239477466258965,67.14525172079995,66.24911686733202,70.13403409603119,67.80322137214239,455.13430799604356,471.2166615905207,481.09640782571785,469.86935646247474,354.23397355131436,28.823628883244577,0.48780707190719697,14.27117653628503,22.95440009845999,25.630623327391678,,0.0
2026-09-03T00:00:57+00:00,57.0,STARTUP,0.1095,0.0,15.0,1646.5589650874886,1.7742109030205229,68.15962884729966,67.84788326587429,70.24142023477661,73.01742210064343,458.0928700971222,471.3499285156525,477.2075806295267,473.4086284743095,350.8404982524198,28.595613898253575,0.4770596956685498,14.315895759904134,22.216734057336417,26.497313403657138,,0.0
2026-09-03T00:00:58+00:00,58.0,STARTUP,0.10966666666666666,0.0,15.0,1637.3592614428799,1.8692465954654547,69.92658513455495,70.60779492185777,71.32082400614871,71.8948583951421,461.44368798050556,475.33197365158185,479.86615662148836,471.3014411474664,352.0362654480271,27.299596741810564,0.4458552337646807,14.104063486991409,20.793575614816206,26.45116006276742,,0.0
2026-09-03T00:00:59+00:00,59.0,STARTUP,0.10983333333333334,0.0,15.0,1657.6957190141507,1.7418413241259887,67.72655737274025,71.86555626959756,70.67286685281337,74.52616680135594,459.02864403583914,471.4201022642215,486.5541700451993,473.784942614703,347.39399514986354,28.48338573029467,0.4292078023793742,14.195410333911937,21.820917550061424,26.035342721214963,,0.0
2026-09-03T00:01:00+00:00,60.0,STARTUP,0.11,0.0,15.0,1663.8533310951486,1.8870278774976348,68.84800047514496,69.94386109623784,72.25968823364724,72.3756620801898,454.08807453210716,464.2214658228092,484.0436350017493,471.1180005963502,345.98462665237366,28.76013628147963,0.4492594690355357,14.188771389709732,22.160637200824524,26.55463278117307,,0.0
2026-09-03T00:01:01+00:00,61.0,STARTUP,0.11016666666666666,0.0,15.0,1658.0492861954751,1.9602546064202082,67.47915612019837,71.07530250405306,71.86440607755794,71.05817247405136,463.4878096015151,476.8752627295855,487.5425337233779,479.8036058513741,350.60087610059435,28.77892628635163,0.4614900540768715,14.254847117971979,22.09153493153808,26.587560882971662,,0.0
2026-09-03T00:01:02+00:00,62.0,STARTUP,0.11033333333333334,0.0,15.0,1653.6408076086846,1.7984454719558054,69.47950375967078,71.98280953051805,72.79002904313124,72.80767111228293,462.5338271473031,467.6541726338556,482.4023724453598,475.17366465805304,346.7044685625816,29.26987996574755,0.4108798293049972,14.183796186272593,21.26846940328959,25.943949912101175,,0.0
2026-09-03T00:01:03+00:00,63.0,STARTUP,0.1105,0.0,15.0,1655.773769686225,1.8546416190447295,70.01176103673725,72.37421883161483,73.75662580226451,73.19273532397294,461.2809761054125,472.65854663995043,468.1318167439433,471.50714913441794,343.4369446471282,28.762394920228736,0.43081679744905,14.291821290991587,22.831344074904784,26.374355260530397,,0.0
2026-09-03T00:01:04+00:00,64.0,STARTUP,0.11066666666666666,0.0,15.0,1649.9387874454073,1.9472674873045899,70.10560519656912,71.78603335346949,75.20937353029369,72.20957288947947,463.30863339575114,473.01437707210215,473.94807983917525,478.24870339748986,353.55402446825707,28.8436475435197,0.4006016927271286,14.215631759256977,21.623636196167883,26.49536017512503,,0.0
2026-09-03T00:01:05+00:00,65.0,STARTUP,0.11083333333333334,0.0,15.0,1645.2709889825448,1.9430947956847524,69.35478342083269,71.8589316402716,74.21706369402365,77.42058345236303,452.4420717986945,477.03694356454196,479.52171011074137,475.4849883104533,351.5646192284095,29.035567759788194,0.4250397590059123,14.308162007258298,21.680470199042695,26.703802176840277,,0.0
2026-09-03T00:01:06+00:00,66.0,STARTUP,0.111,0.0,15.0,1649.80139636592,1.8849089735610591,70.00969238528906,73.30245946174357,76.75543488272672,73.78258417253699,458.3926349532215,464.1532899925986,477.67649753059743,465.5150569866726,347.99668474052487,29.003085165161465,0.48404024063864515,14.36236843444918,21.58939044045037,26.811942939527945,,0.0
2026-09-03T00:01:07+00:00,67.0,STARTUP,0.11116666666666666,0.0,15.0,1661.2540826846098,1.8755360432930859,72.79232479303376,73.054450710005,75.01319503639996,73.64279705962824,452.43493200958125,462.0577564412221,482.13965161150287,472.1454309983271,349.1467996030325,28.97036084661031,0.4631695698051429,14.257214557721056,21.540761544351323,26.740858072068587,,0.0
2026-09-03T00:01:08+00:00,68.0,STARTUP,0.11133333333333334,0.0,15.0,1678.0744704550682,1.9545798210783039,74.02565314462574,75.3156441374039,77.02995583762805,75.66044449418445,462.46563589488056,472.4236965341614,473.43720885589244,477.08245399273346,346.52911181086006,28.70360106213617,0.48360746676579974,14.283608806507768,23.041178802780102,26.218637001199596,,0.0
2026-09-03T00:01:09+00:00,69.0,STARTUP,0.1115,0.0,15.0,1646.092390305349,1.8679285153622462,72.99110786460305,73.82034919832641,77.41300726776568,74.47376680887112,461.2824968562577,464.9317726992128,481.22595728678397,473.6442913128878,348.691460888839,28.981486010050475,0.4241904359577575,14.239193794826516,23.239938869587377,26.281334277833984,,0.0
2026-09-03T00:01:10+00:00,70.0,STARTUP,0.11166666666666666,0.0,15.0,1657.7876956352172,1.6466355149754068,71.74980862891978,73.63101463542804,74.87133828668748,77.62877769636566,458.7460629425188,476.3666480349567,479.33337136677716,473.8648016890794,351.0463637787882,29.13160809152188,0.5004018850996883,14.157215570929951,20.598917978892924,26.127747776419454,,0.0
2026-09-03T00:01:11+00:00,71.0,STARTUP,0.11183333333333334,0.0,15.0,1661.6837967656897,1.9826915053194951,74.2829430542731,73.78777593007891,77.96119111173367,77.42510714671482,460.53947178035196,474.787236553468,480.43855544329045,470.92116490720423,353.84085096998683,29.228501863169946,0.43179631539614743,14.308918142887583,20.28438951002194,25.82373514211849,,0.0
2026-09-03T00:01:12+00:00,72.0,STARTUP,0.112,0.0,15.0,1648.059571052299,1.85783773395628,73.45703470567295,72.33432100103934,75.1090897983215,74.75086639413342,471.9547373688262,479.0321838907964,477.0670665945796,471.96058471051794,347.41761565061813,28.475066920865167,0.4271601680013606,14.210085920670238,21.940604627836592,25.76191943487364,,0.0
2026-09-03T00:01:13+00:00,73.0,STARTUP,0.11216666666666666,0.0,15.0,1653.9556175092364,1.9208149925532447,74.7818454520114,75.75046452397847,74.91994904326981,77.83996147062174,455.7149961875733,473.237292742156,479.12310848168215,466.94648837203675,350.37447220643173,29.438422764535872,0.4564466619863956,14.244360484102224,23.072245223420737,26.67668697846859,,0.0
2026-09-03T00:01:14+00:00,74.0,STARTUP,0.11233333333333334,0.0,15.0,1660.814297398422,1.9945457794412875,77.61473356327494,78.54890260320354,75.40824854757366,75.32725458958569,467.1890898417992,464.83113048569925,472.61408800261404,471.4473835014055,352.9932891165124,29.305172736294917,0.4059981906333954,14.22303150153102,21.501364054911104,26.01829641163694,,0.0
2026-09-03T00:01:15+00:00,75.0,STARTUP,0.1125,0.0,15.0,1692.068518146877,1.9417846020924028,76.25763402181023,74.95252397543057,77.40892005901702,75.99841235978413,446.55439894422483,463.28202547780603,470.224195693635,462.6793671323792,347.380067618174,29.92986407108109,0.43033599479067397,14.301622550492848,22.28768780383061,26.60208679041117,,0.0
